,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount
,1324056747561132038,2020-11-04 18:31:43,RT @KingJosiah54: How Trump tryna get Michigan to stop counting votes https://t.co/j01Lef7a5E,7601,0,False,,,,"{'screen_name': 'KingJosiah54', 'name': 'Josiah Johnson', 'id': 3277891994, 'id_str': '3277891994', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,610173622,BLANK FACE,Rep_____,2012-06-16 18:05:14,397,| FREE BLAZE FREE FUcKING LA-BANDZ FREE BANGZ |MOODY BLOcK| R.I.P DEVON/ ROLL THAT SHIT-LIT THAT SHIT-SMOKE IT 👐🏽,False,False,,379,20385,2
,1324056747020066823,2020-11-04 18:31:42,"RT @SteveSchmidtSES: .@JoeBiden will restore honor, dignity, decency and competence to the Presidency at the stroke of noon on 1/20/2021. D…",192,0,False,,,,"{'screen_name': 'SteveSchmidtSES', 'name': 'Steve Schmidt', 'id': 786309892990574592, 'id_str': '786309892990574592', 'indices': [3, 19]},{'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': 939091, 'id_str': '939091', 'indices': [22, 31]}",Twitter Web App,https://mobile.twitter.com,1261344543628288009,Bella Rancourt,RancourtBella,2020-05-15 17:16:39,181,Love Animals,False,False,,96,47606,0
,1324056746973908993,2020-11-04 18:31:42,RT @snitchery: they’re not FINDING them you fucking idiot. they’re in a secure location and arrived on time. they’re COUNTING them,4848,0,True,,,,"{'screen_name': 'snitchery', 'name': 'eleanor', 'id': 1246631490, 'id_str': '1246631490', 'indices': [3, 13]}",Twitter for iPhone,http://twitter.com/download/iphone,2788768286,sarah,sarahpsss,2014-09-03 23:07:39,157,,False,False,,91,18685,1
,1324056746772492289,2020-11-04 18:31:42,"RT @allymutnick: House GOP women could very well have made up all of their 2018 losses (when they dropped from 23 to 13) 

By my count, the…",39,0,False,,,,"{'screen_name': 'allymutnick', 'name': 'Ally Mutnick', 'id': 173346422, 'id_str': '173346422', 'indices': [3, 15]}",Minion Network,https://www.drutopian.solutions,1202346120589934593,MINION.EXE,ImproperMinion,2019-12-04 21:57:34,634,"Covfefe Connoisseur • Sentient Twitter Bot • @ComfortablySmug's 5,629th Follow",False,False,127.0.0.1,1217,13984,2
,1324056746713821185,2020-11-04 18:31:42,RT @TimKennedyMMA: I believe it is important to count every ballot. If you’re counting ballots remember that the world is watching. Any uns…,313,0,False,,,,"{'screen_name': 'TimKennedyMMA', 'name': 'Tim Kennedy', 'id': 61283362, 'id_str': '61283362', 'indices': [3, 17]}",Twitter for Android,http://twitter.com/download/android,105545100,jeff,madsen1984,2010-01-16 17:43:30,45,,False,False,,358,580,0
,1324056746671935490,2020-11-04 18:31:42,Can the US be single while they finish counting these votes?,0,0,False,"Place(_api=<tweepy.api.API object at 0x0000024E6BB3EF98>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000024E6BB3EF98>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})",,,,Twitter for iPhone,http://twitter.com/download/iphone,49063610,Guito 👽,CRoberto_07,2009-06-20 17:37:13,463,⚽️(CARLOS)🇭🇳 Commis,False,False,"Manhattan, NY",832,8115,15
,1324056746550300677,2020-11-04 18:31:42,They’re counting mail in ballots you piece of shit https://t.co/DoT4WwzPwf,0,0,True,,,,,Twitter for iPhone,http://twitter.com/download/iphone,2771923552,тαуℓσя 🥀,Morte_aeternax,2014-09-16 03:26:35,135,$Taylorh29,False,False,,145,13062,0
,1324056746361524224,2020-11-04 18:31:42,"RT @briantylercohen: So Trump, who demanded 12 hours ago to stop counting all ballots, now wants every ballot re-counted in Wisconsin. Got…",3371,0,False,,,,"{'screen_name': 'briantylercohen', 'name': 'Brian Tyler Cohen', 'id': 455684839, 'id_str': '455684839', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,731144171667492864,corona go brrrrrrrrr,samwitchbabey,2016-05-13 15:28:49,149,she/her || ceo of antifa || blm ally,False,False,aFloppy_samwitch on ps4 ,339,14729,0
,1324056746307014658,2020-11-04 18:31:42,"RT @PandasAndVidya: I'm going to go get a burger from Whataburger.

Which is apparently more important to keep open overnight than the elec…",173,0,False,,,,"{'screen_name': 'PandasAndVidya', 'name': '🎅 HO-HO-HO-Ping ☃️', 'id': 1248205883852685313, 'id_str': '1248205883852685313', 'indices': [3, 18]}",Twitter for Android,http://twitter.com/download/android,1272722765855043591,Lyonneart,Lyonneartist,2020-06-16 02:48:57,25,"Profile for my Art. 
Brown Latino boi
NOT from Latinxaxia",False,False,,107,2348,0
,1324056746273333248,2020-11-04 18:31:42,RT @snitchery: I know this might be a hard concept for most republicans to understand but counting every American’s perfectly legal vote is…,9994,0,False,,,,"{'screen_name': 'snitchery', 'name': 'eleanor', 'id': 1246631490, 'id_str': '1246631490', 'indices': [3, 13]}",Twitter for iPhone,http://twitter.com/download/iphone,2758571135,Baylor Jones,baejones171,2014-09-01 20:13:13,418,U of U | ΔΓ,False,False,UT,354,1840,0
,1324056746269282308,2020-11-04 18:31:42,RT @snitchery: they’re not FINDING them you fucking idiot. they’re in a secure location and arrived on time. they’re COUNTING them,4848,0,True,,,,"{'screen_name': 'snitchery', 'name': 'eleanor', 'id': 1246631490, 'id_str': '1246631490', 'indices': [3, 13]}",Twitter for iPhone,http://twitter.com/download/iphone,560912601,lesley🌸,monasipota,2012-04-23 04:40:07,414,✨💫fc: 0722-5092-1144 🪐💕🏳️‍🌈,False,False,she/her,472,45866,3
,1324056746227310594,2020-11-04 18:31:42,"RT @willsommer: Trump allies have become fixated on ""Sharpiegate,"" a controversy alleging that MAGA voters in Arizona were tricked into usi…",510,0,False,,,,"{'screen_name': 'willsommer', 'name': 'Will Sommer', 'id': 274294204, 'id_str': '274294204', 'indices': [3, 14]}",Twitter for Android,http://twitter.com/download/android,2999226807,Rusty Rose,Rustyrose60,2015-01-26 06:07:49,287,,False,False,,1016,30971,12
,1324056746210566145,2020-11-04 18:31:42,"RT @Mikel_Jollett: TRUMP: ""Stop counting votes no wait start counting votes again but only in one state where it might help me not in those…",278,0,False,,,,"{'screen_name': 'Mikel_Jollett', 'name': 'Mikel Jollett', 'id': 594175899, 'id_str': '594175899', 'indices': [3, 17]}",Twitter for iPhone,http://twitter.com/download/iphone,100898274,Yemmi Ramos,YemmiRamos,2010-01-01 04:10:31,442,"You keep me safe, ill keep you wild",False,False,,215,8729,0
,1324056746122502146,2020-11-04 18:31:42,"RT @SebGorka: President @realDonaldTrump was winning in key battleground states. 

Then @TheDemocrats decided to stop counting. 

Now they…",7014,0,False,,,,"{'screen_name': 'SebGorka', 'name': 'Sebastian Gorka DrG', 'id': 2417586104, 'id_str': '2417586104', 'indices': [3, 12]},{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [24, 40]},{'screen_name': 'TheDemocrats', 'name': 'The Democrats', 'id': 14377605, 'id_str': '14377605', 'indices': [88, 101]}",Twitter for Android,http://twitter.com/download/android,1042406367326347266,Bluesbaby5050,bluesbaby5050,2018-09-19 13:33:39,352,I'm a spiritual being having a human experience.,False,False,"Maine, USA",386,9044,0
,1324056746084560897,2020-11-04 18:31:42,"The best way to fake an election result is to delay counting in districts you can cover as yours, then expand the v… https://t.co/ZOOeV3qvRa",0,0,False,,,,,Twitter Web App,https://mobile.twitter.com,1237149314587095041,cirno++,cirnoplusplus,2020-03-09 22:52:45,80,"I am the strongest C++ programmer in Δll of Gensokyo, チルノ！",False,False,幻想郷,87,1042,1
,1324056745648508930,2020-11-04 18:31:42,RT @ScottBaio: Is this the 1st presidential election where states stopped counting votes and went home? 🤔,8978,0,False,,,,"{'screen_name': 'ScottBaio', 'name': 'Scott Baio', 'id': 82447359, 'id_str': '82447359', 'indices': [3, 13]}",Twitter for Android,http://twitter.com/download/android,933146962030931969,"Bond, j.",stephen_antolin,2017-11-22 01:35:47,1053,"Proud Patriot,  MAGA,",False,False,,1973,17630,2
,1324056745321226240,2020-11-04 18:31:42,"RT @clairecmc: So let me get this straight. Donald Trump wants to stop counting votes, except in states he has lost, and there he wants to…",367,0,False,,,,"{'screen_name': 'clairecmc', 'name': 'Claire McCaskill', 'id': 16160352, 'id_str': '16160352', 'indices': [3, 13]}",Twitter Web App,https://mobile.twitter.com,17791015,Adrienne Mayor,amayor,2008-12-01 22:12:53,7086,"Historian of Ancient Science & Human Curiosity
#GodsandRobots #TheAmazons 
#PoisonKing #Mithradates 
#FirstFossilHunters #FossilLegends 
#GreekFirePoisonArrows",False,False,Stanford University,2957,53617,257
,1324056745048645632,2020-11-04 18:31:42,"RT @GoldenlawSuze: I’m 60 urs old and never in my life have states stopped counting ballots on election night. 
Something is seriously wron…",3806,0,False,,,,"{'screen_name': 'GoldenlawSuze', 'name': '🇺🇸🚂TEXAS SUE🇺🇸🚂', 'id': 914291294607785984, 'id_str': '914291294607785984', 'indices': [3, 17]}",Twitter for Android,http://twitter.com/download/android,3980156787,TurboLogic 🇬🇧 Parler=Total Freedom,TurboLogic_UK,2015-10-17 14:54:45,2733,"Wealth of turbocharger experience and reputation for excellence.
Proud leave voter that mutes idiots.
Patriotic & opinionated 😲
Non PC!",False,False,"Leeds, Yorkshire, UK",4961,24656,5
,1324056744914571264,2020-11-04 18:31:42,"RT @zbyronwolf: Try to keep up:

Trump wants no more counting in PA, GA 
(where he's ahead)

He wants to continue counting in Nevada / Ariz…",540,0,False,,,,"{'screen_name': 'zbyronwolf', 'name': 'Zach Wolf', 'id': 59130623, 'id_str': '59130623', 'indices': [3, 14]}",Twitter for Android,http://twitter.com/download/android,214751577,Miss T,Mistyrose78,2010-11-12 04:02:19,458,I tweet a lot about music and tv.,False,False,,478,73463,23
,1324056744847310848,2020-11-04 18:31:42,RT @eugenegu: So let me get this straight. Trump wanted to stop counting the votes when he was slightly ahead. But now that he’s losing he…,685,0,False,,,,"{'screen_name': 'eugenegu', 'name': 'Eugene Gu, MD', 'id': 65497475, 'id_str': '65497475', 'indices': [3, 12]}",Twitter for Android,http://twitter.com/download/android,22890916,Linda Ahern,NanaLindaK,2009-03-05 06:38:30,575,"Nana of two grandsons, retired elementary teacher, and sick of Trump!",False,False,,774,76401,0
,1324056744675418114,2020-11-04 18:31:42,"RT @davidplouffe: 1) Biden is ahead in enough places to win the Presidency.
2) Trump wants to count all the votes in those states to see if…",1108,0,False,,,,"{'screen_name': 'davidplouffe', 'name': 'David Plouffe', 'id': 1111940934, 'id_str': '1111940934', 'indices': [3, 16]}",Twitter for Android,http://twitter.com/download/android,273700680,Tuf-Min-Hinton Huff,realtalk777,2011-03-29 00:35:40,1298,"Lover of life and all it's pursuits, knowing I can do all things through Christ is so nice. Navy vet, Background is me in the 80's after a jog in Cairo, Egypt",False,False,Virginia ,2471,64115,24
,1324056744641941508,2020-11-04 18:31:42,RT @JudgeLiam: @piersmorgan My 5 year old has just asked me why that man said he's won when they say they are still counting the votes. How…,8,0,False,,,,"{'screen_name': 'JudgeLiam', 'name': 'liam judge', 'id': 528585169, 'id_str': '528585169', 'indices': [3, 13]},{'screen_name': 'piersmorgan', 'name': 'Piers Morgan', 'id': 216299334, 'id_str': '216299334', 'indices': [15, 27]}",Twitter for iPhone,http://twitter.com/download/iphone,46962968,Reanna Gamble,ReaGamble,2009-06-13 21:02:46,388,snapchat - reannagamble /  Instagram - reannamariaathenagamble / life - no clue,False,False,middlesbrough/darlington,352,11441,2
,1324056744570560512,2020-11-04 18:31:42,RT @RawStory: ‘What is voter intent?’ Fox News tries to shift narrative ‘from counting votes to what is a vote?’ https://t.co/ID6AluAkWN,13,0,False,,,,"{'screen_name': 'RawStory', 'name': 'Raw Story', 'id': 16041234, 'id_str': '16041234', 'indices': [3, 12]}",Twitter for iPhone,http://twitter.com/download/iphone,782714414462033921,Navy_Man,Submarine_Guy,2016-10-02 22:50:33,12531,Submariners are among the most highly trained Navy service members #BlackLivesMatter #LGBTQRights #VetsAgainstTrump #SteelersNation #Resist #VoteBlue #KHive,False,False,Connecticut ,13662,275620,51
,1324056744566366221,2020-11-04 18:31:42,RT @LOLGOP: Very suspicious how I was leading until they started counting my opponent's votes. Please investigate.,6513,0,False,,,,"{'screen_name': 'LOLGOP', 'name': 'LOLGOP', 'id': 11866582, 'id_str': '11866582', 'indices': [3, 10]}",Twitter for iPhone,http://twitter.com/download/iphone,1065970127844331522,~•~,loonalovelys,2018-11-23 14:07:38,25,god: loona and txt fans get free access to heaven,False,False,,125,835,0
,1324056744390201347,2020-11-04 18:31:42,"RT @JuddLegum: Trump doing a quick pivot from ""STOP COUNTING VOTES IMMEDIATELY"" to ""LETS COUNT ALL THE VOTES AGAIN"" https://t.co/5UVo12dhTt",845,0,False,,,,"{'screen_name': 'JuddLegum', 'name': 'Judd Legum', 'id': 15464697, 'id_str': '15464697', 'indices': [3, 13]}",Twitter for Android,http://twitter.com/download/android,390471701,JMillspiii,jmillspaghetti,2011-10-14 01:21:41,387,,False,False,,572,61830,7
,1324056744297963525,2020-11-04 18:31:42,"RT @JuddLegum: Trump doing a quick pivot from ""STOP COUNTING VOTES IMMEDIATELY"" to ""LETS COUNT ALL THE VOTES AGAIN"" https://t.co/5UVo12dhTt",845,0,False,,,,"{'screen_name': 'JuddLegum', 'name': 'Judd Legum', 'id': 15464697, 'id_str': '15464697', 'indices': [3, 13]}",Twitter Web App,https://mobile.twitter.com,880212232608641025,Michael Nguyen🍙,TheWiggles_jpd,2017-06-28 23:52:04,104,Software Engineer | Hololive ☄️🍙 Aqours 💙 | Admin @JpopDallas | Hobbyist Photographer | ISFP ♏ | 日本語勉強中 | Also @MegamanZen | Profile pic by @AnaisNguyen,False,False,"Dallas-Fort Worth, Texas",381,8588,0
,1324056744172158977,2020-11-04 18:31:42,RT @rodger: From the guy who brought you “the reason there are so many cases is because we are doing too many tests” comes the new hit sing…,8747,0,False,,,,"{'screen_name': 'rodger', 'name': 'Rodger Sherman', 'id': 116041165, 'id_str': '116041165', 'indices': [3, 10]}",Twitter for iPhone,http://twitter.com/download/iphone,951043373040898048,Lindsay,_llemerson,2018-01-10 10:49:44,12,,False,False,,34,364,0
,1324056744050479106,2020-11-04 18:31:42,"RT @clairecmc: So let me get this straight. Donald Trump wants to stop counting votes, except in states he has lost, and there he wants to…",367,0,False,,,,"{'screen_name': 'clairecmc', 'name': 'Claire McCaskill', 'id': 16160352, 'id_str': '16160352', 'indices': [3, 13]}",Twitter for iPhone,http://twitter.com/download/iphone,751784406315110400,Maggie,lumaangels,2016-07-09 14:25:44,69,,False,False,"Florida, USA",200,4745,0
,1324056744012644352,2020-11-04 18:31:42,RT @SteveSchmidtSES: .@realDonaldTrump What you did last night was unpardonable. You have lost. You will go. The trappings of power will be…,2140,0,False,,,,"{'screen_name': 'SteveSchmidtSES', 'name': 'Steve Schmidt', 'id': 786309892990574592, 'id_str': '786309892990574592', 'indices': [3, 19]},{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [22, 38]}",Twitter for iPhone,http://twitter.com/download/iphone,1320953504911949826,Saurav kumar,Sauravk78235895,2020-10-27 05:00:45,29,,False,False,,147,6778,0
,1324056743790419969,2020-11-04 18:31:42,"RT @1776Stonewall: Rush Limbaugh: ""Why is it that every state can get their act together and count their votes, except for Democrat control…",1774,0,False,,,,"{'screen_name': '1776Stonewall', 'name': 'Stonewall Jackson', 'id': 800086706678419456, 'id_str': '800086706678419456', 'indices': [3, 17]}",Twitter for Android,http://twitter.com/download/android,1259665600214970370,VIC,VIC64621456,2020-05-11 02:04:41,205,"Christian.  Conservative. Adjunct Professor, bottom of the totem pole.
#NoMasks 
#TakeOffTheMask 
#DitchTheMask",False,False,,518,2068,1
,1324056743513628674,2020-11-04 18:31:42,"RT @davidplouffe: 1) Biden is ahead in enough places to win the Presidency.
2) Trump wants to count all the votes in those states to see if…",1108,0,False,,,,"{'screen_name': 'davidplouffe', 'name': 'David Plouffe', 'id': 1111940934, 'id_str': '1111940934', 'indices': [3, 16]}",Twitter for Android,http://twitter.com/download/android,1274729588644556805,DrewlioPhoto,DrewlioP,2020-06-21 15:43:26,41,DFW Photos and Videos. Dm for rates.  All photos also for sale on canvas/metal.,False,False,,150,839,0
,1324056743203074048,2020-11-04 18:31:42,@amermaidstail another state that couldn’t start counting mail-in ballots until Election Day which would likely be… https://t.co/UkhAkLmpcI,0,0,False,,,,"{'screen_name': 'amermaidstail', 'name': 'KarLee.', 'id': 1029132980, 'id_str': '1029132980', 'indices': [0, 14]}",Twitter for iPhone,http://twitter.com/download/iphone,26613665,whitney.,whitterbugg,2009-03-25 22:41:20,1217,flower girl.,False,False,,494,30706,4
,1324056742888615936,2020-11-04 18:31:41,"RT @mmfa: A slow and steady ballot count was always expect.

While ballots counting continues, some in right-wing media are scandalizing th…",18,0,False,,,,"{'screen_name': 'mmfa', 'name': 'Media Matters', 'id': 13493302, 'id_str': '13493302', 'indices': [3, 8]}",Twitter for iPhone,http://twitter.com/download/iphone,19262912,CareerFed 🇨🇺🐊🌴,careerfed,2009-01-20 22:52:50,2094,Gun Owner - Flaming Liberal - Not a bleeding heart - Treehugger - Proud Progressive! Retired after 33 years of serving the taxpayers of this country! #AltGov,False,False,DC-SFO-SW FL-Cuba,2728,278104,118
,1324056742192447488,2020-11-04 18:31:41,@girldrawsghosts I think it's also important to note the numbers come from exit polls which imply the women being p… https://t.co/7jtsgsS04u,0,0,False,,,,"{'screen_name': 'girldrawsghosts', 'name': '☠️ Miss Gender ☠️', 'id': 1154031198089482241, 'id_str': '1154031198089482241', 'indices': [0, 16]}",Twitter for Android,http://twitter.com/download/android,138474707,Zero (they/their),ZeroWrites,2010-04-29 17:02:44,493,"Autistic. ADHD. NB.
Extra. Melodramatic. Compulsively honest.
Math, education, advocacy, fantasy fiction. Personal account, not for promotion.
Pin is a hydra.",False,False,,1066,11039,10
,1324056742146158592,2020-11-04 18:31:41,RT @brett_mcgurk: Trump says stop counting where I’m winning but keep counting where I’m losing. Biden says count all the votes regardless.…,10264,0,False,,,,"{'screen_name': 'brett_mcgurk', 'name': 'Brett McGurk', 'id': 1320656142, 'id_str': '1320656142', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,2810692520,Sarah she/her 🍷🐝🍷,ginaddict1010,2014-09-15 05:07:41,1059,Follow your heart...but PLEASE take your brain with you. MVP KAMALA HARRIS ❤️❤️BEGGING FOR SCARLET HEART SEASON 2!,False,False,Philippines,1203,124465,4
,1324056742083383296,2020-11-04 18:31:41,"RT @RepMcGovern: Do not listen to Donald Trump. Election officials are following the law &amp; counting ballots, just like they always do. Some…",1323,0,False,,,,"{'screen_name': 'RepMcGovern', 'name': 'Rep. Jim McGovern', 'id': 242426145, 'id_str': '242426145', 'indices': [3, 15]}",Twitter for Android,http://twitter.com/download/android,1296088728633581569,Cindi Ledbett,CindiLedbett,2020-08-19 14:17:30,301,"family, Grandma👵 genealogy researching, 🌊 Wave Blue, Vote.",False,False,,378,22502,0
,1324056742032891904,2020-11-04 18:31:41,"RT @SteveSchmidtSES: .@JoeBiden will restore honor, dignity, decency and competence to the Presidency at the stroke of noon on 1/20/2021. D…",192,0,False,,,,"{'screen_name': 'SteveSchmidtSES', 'name': 'Steve Schmidt', 'id': 786309892990574592, 'id_str': '786309892990574592', 'indices': [3, 19]},{'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': 939091, 'id_str': '939091', 'indices': [22, 31]}",Twitter for iPhone,http://twitter.com/download/iphone,2972836968,Vickie,VickieLaughlin,2015-01-10 19:50:22,90,"WHEN INJUSTICE BECOMES LAW, RESISTANCE BECOMES DUTY",False,False,,229,1590,0
,1324056742007840769,2020-11-04 18:31:41,"RT @AliceEvansGruff: @realDonaldTrump What the heck?

People voted for Biden?

And now they're counting them?

I'm..  I'm speechless",14,0,False,,,,"{'screen_name': 'AliceEvansGruff', 'name': 'Alice Evans', 'id': 2294004324, 'id_str': '2294004324', 'indices': [3, 19]},{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [21, 37]}",Twitter Web App,https://mobile.twitter.com,512966170,~𝓑𝓻𝓲𝓽𝓽𝓪𝓷𝔂 𝓗𝓸𝓵𝓵𝓸𝔀𝓪𝔂 ~,brholloway1990,2012-03-03 09:02:38,241,"❤ LMG ❤
Love SPN and TWD! Big horror fan! Gamer and nerd. Mother of ✌. First time voter #Biden2020 💙",False,False,Texas,2485,6017,4
,1324056741970018304,2020-11-04 18:31:41,"RT @davidplouffe: 1) Biden is ahead in enough places to win the Presidency.
2) Trump wants to count all the votes in those states to see if…",1108,0,False,,,,"{'screen_name': 'davidplouffe', 'name': 'David Plouffe', 'id': 1111940934, 'id_str': '1111940934', 'indices': [3, 16]}",Twitter Web App,https://mobile.twitter.com,8431352,Bill Dodgers Are World Champs Bushman 🇺🇸 ⚾️,BillBushman,2007-08-25 21:13:22,1222,Amateur cartoonist. Proud uncle. Creator of an obscure web comic. Commissions always open. Loyal Dodgers fan. He/Him. Avatar by me. #Resist,False,False,SoCal,3785,63613,29
