,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount
,1324056801340461056,2020-11-04 18:31:55,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59343,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,1203520087938027520,@JohnLBair,JohnLBair2,2019-12-08 03:43:20,612,#DayTrades #Stocks #Options #OneWord #Faith #KJV,False,False,,3146,3414,1
,1324056800346447873,2020-11-04 18:31:55,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59334,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for iPad,http://twitter.com/#!/download/ipad,248839551,c 🇺🇸,cnoble38,2011-02-07 20:51:34,1349,Die hard University of Ky fan. Feels that marijuana decriminalization is necessary for the usa. I am very concerned with the government overreach.,False,False,KY,2095,41458,32
,1324056800019255299,2020-11-04 18:31:55,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59345,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for Android,http://twitter.com/download/android,827181296887726080,Marcelo Bonfim,MarceloBonfim27,2017-02-02 15:46:04,374,Engenheiro/Engineer. Direita/Right-wing. Ordem e Progresso/Order and Progress. Conservador/Conservative.,False,False,,617,30201,0
,1324056798022782977,2020-11-04 18:31:55,"@LizardRumsfeld Good luck finding a *JOB* Mr. Trump! Ah, well, nevertheless",0,0,False,,,,"{'screen_name': 'LizardRumsfeld', 'name': 'Dope Tugging Knob', 'id': 384993861, 'id_str': '384993861', 'indices': [0, 15]}",Twitter Web App,https://mobile.twitter.com,1191992012834246660,WhoMeNotMe,WhoMeNotMe2,2019-11-06 08:13:45,12,I'm new to this. Go easy on me.,False,False,,207,1200,0
,1324056795241836545,2020-11-04 18:31:54,"RT @MichaelSteele: Stop it. They aren't ""finding"" anything. They are counting votes legitimately delivered by the postal system you screwed…",3265,0,True,,,,"{'screen_name': 'MichaelSteele', 'name': 'Michael Steele', 'id': 50317463, 'id_str': '50317463', 'indices': [3, 17]}",Twitter Web App,https://mobile.twitter.com,715180667324084224,Lou,imwise2u,2016-03-30 14:15:33,1019,"Father, wartime veteran & Baby Boomer. I believe in good ethics/morals & common sense. Why is the admitted Killer of Americans in the WH & not in prison, @FBI?",False,False,,2287,32506,3
,1324056794214338567,2020-11-04 18:31:54,RT @0Gre3f: Juries are notable for three things &amp; why they've consistently been relied on in innocent-until-guilty systems: 1 Very averse t…,1,0,False,,,,"{'screen_name': '0Gre3f', 'name': 'gre3f', 'id': 1307325606456184836, 'id_str': '1307325606456184836', 'indices': [3, 10]}",Twitter for iPhone,http://twitter.com/download/iphone,1132035386732158976,Kinsey Crosby Waldman,Kinsey_Crosby,2019-05-24 21:27:23,266,Proud Depphead fighting for justice For Johnny Depp ❤️ #JusticeforJohnnyDepp #JohnnyDeppIsASurvivor Also a proud #mixer,False,False,"England, United Kingdom",1279,34199,1
,1324056793216020480,2020-11-04 18:31:53,RT @TheRightMelissa: @HKrassenstein @realDonaldTrump They are finding ballots that are going 100% for Biden. Look at the graph showing an o…,935,0,False,,,,"{'screen_name': 'TheRightMelissa', 'name': 'Melissa Tate', 'id': 762389795037294592, 'id_str': '762389795037294592', 'indices': [3, 19]},{'screen_name': 'HKrassenstein', 'name': 'Mrs. Krassenstein', 'id': 963790885937995777, 'id_str': '963790885937995777', 'indices': [21, 35]},{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [36, 52]}",Twitter for Android,http://twitter.com/download/android,2796534007,🇺🇸Vote for Trump 2020🇺🇸 SAVE AMERICA!,cjstheTRUMPgirl,2014-09-07 19:26:30,2239,"Romans 12:2 🙏

There's ONLY 1 GOD & ONLY 2 Genders, you don't get to decide what you're born & DNA doesn't Lie! 

🌹🍷🌹🍷

Proud Trumpet💃God Bless 🇺🇸",False,False,God's Country,2632,48092,4
,1324056791769108481,2020-11-04 18:31:53,"RT @Fact: To understand and laugh at a joke, your brain needs to do 5 different things: sensory processing, perspective taking, assessing i…",157,0,False,,,,"{'screen_name': 'Fact', 'name': 'Fact', 'id': 2425231, 'id_str': '2425231', 'indices': [3, 8]}",Twitter for Android,http://twitter.com/download/android,1167151602056224768,Leigh_wys🤠,MiugoW,2019-08-29 19:06:53,477,"phones |Accessories| 
      --merchant--",False,False,"Nanyuki, Kenya",783,3151,0
,1324056791173517313,2020-11-04 18:31:53,RT @danWorthington: @realDonaldTrump They are “finding” the ballots that are legal votes and should be counted. Just because you don’t like…,44,0,False,,,,"{'screen_name': 'danWorthington', 'name': 'DAN', 'id': 170295901, 'id_str': '170295901', 'indices': [3, 18]},{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [20, 36]}",Twitter for iPhone,http://twitter.com/download/iphone,1117074081948536839,¨̮ʙᴇᴀ ෆ,gominrae,2019-04-13 14:36:30,4207,ᅠ ᅠᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠᅠ ᅠ ᅠ ᅠ ᅠ ᅠ ᅠ “하나의 민혁이지만 백명만큼 사랑할게.”,False,False,she - her // fan account.,1917,22653,29
,1324056790544257024,2020-11-04 18:31:53,@alejxmndz not me finding this hot https://t.co/e3EkCI2vhC,0,0,False,,,,"{'screen_name': 'alejxmndz', 'name': '𝐀𝐥𝐞𝐱 𝐌𝐞𝐧𝐝𝐞𝐳', 'id': 701081570443046912, 'id_str': '701081570443046912', 'indices': [0, 10]}",Twitter for iPhone,http://twitter.com/download/iphone,1150545576905175040,Sam,sxxmantha,2019-07-14 23:20:16,390,love yourz,False,False,"California, USA",358,3969,1
,1324056790292639746,2020-11-04 18:31:53,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59346,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for Android,http://twitter.com/download/android,1020445968238596096,Priskie,Priskie6,2018-07-20 23:10:52,935,,False,False,port hacourt ,1016,8276,0
,1324056789894221831,2020-11-04 18:31:53,RT @moh__mi: Me returning to my room after finding nothing to eat in the fridge,68708,0,True,,,,"{'screen_name': 'moh__mi', 'name': 'ĀMÕH⚪️', 'id': 2719617411, 'id_str': '2719617411', 'indices': [3, 11]}",Twitter for iPhone,http://twitter.com/download/iphone,2598324080,clare,clareashford_,2014-07-01 17:44:11,113,,False,False,"Toronto, Ontario",116,2741,0
,1324056789437059074,2020-11-04 18:31:53,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59346,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,159439108,Stanislav Bryazgin,SBryazgin,2010-06-25 11:09:49,41,,False,False,Russia,222,19620,0
,1324056788350717962,2020-11-04 18:31:52,@jonfavs The only thing Dems need to reflect on is finding better ways to counter the conservative disinformation machine.,0,0,False,,,,"{'screen_name': 'jonfavs', 'name': 'Jon Favreau', 'id': 130496027, 'id_str': '130496027', 'indices': [0, 8]}",Twitter for iPad,http://twitter.com/#!/download/ipad,181984840,David Liss,David_Liss,2010-08-23 14:59:30,1907,"Author of RENEGADES, book 3 of the RANDOMS trilogy. I also write historical fiction, horror, historical fantasy and comics. RTs are endorsements or mockery.",False,False,"San Antonio, TX",304,12105,111
,1324056787146952711,2020-11-04 18:31:52,"RT @MichaelSteele: Stop it. They aren't ""finding"" anything. They are counting votes legitimately delivered by the postal system you screwed…",3265,0,True,,,,"{'screen_name': 'MichaelSteele', 'name': 'Michael Steele', 'id': 50317463, 'id_str': '50317463', 'indices': [3, 17]}",Twitter for iPhone,http://twitter.com/download/iphone,817555051497607168,Indivisible MD,IndivisibleMD,2017-01-07 02:14:48,2619,"Source for national breaking news, updates on MD’s members of congress, and a spotlight on the work being done by Indivisible groups across Maryland.",False,False,"Maryland, USA",525,85592,72
,1324056786119307265,2020-11-04 18:31:52,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59334,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for Android,http://twitter.com/download/android,718224682122665984,Br cybernetico,brunoal02852156,2016-04-07 23:51:22,453,DIREITA Raiz.,False,False,,338,68349,1
,1324056785783791620,2020-11-04 18:31:52,"RT @SasTheAss: The way Nevada counting, we not finding out who won until next month.",1,0,False,,,,"{'screen_name': 'SasTheAss', 'name': 'couronne cherie 👼🏽', 'id': 512574900, 'id_str': '512574900', 'indices': [3, 13]}",Twitter for iPhone,http://twitter.com/download/iphone,336140633,🌜,Thyieshia__,2011-07-15 20:14:41,1618,الجدي | FIU | 🇯🇲🇭🇹,False,False,,1103,59067,0
,1324056784517111811,2020-11-04 18:31:51,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59345,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,44813930,George,jkrayi,2009-06-05 03:48:30,149,Views and opinions are mine...!!!,False,False,,397,20766,0
,1324056784168996864,2020-11-04 18:31:51,RT @zachbraff: They are not “finding” them. They are counting them.,2765,0,True,,,,"{'screen_name': 'zachbraff', 'name': 'Zach Braff', 'id': 76997832, 'id_str': '76997832', 'indices': [3, 13]}",Twitter for iPhone,http://twitter.com/download/iphone,716980270,Choute (ง'̀-'́)ง,chrischoute,2013-10-16 01:41:57,418,back on my bullshit,False,False,,155,11488,1
,1324056784017874944,2020-11-04 18:31:51,RT @snitchery: they’re not FINDING them you fucking idiot. they’re in a secure location and arrived on time. they’re COUNTING them,4853,0,True,,,,"{'screen_name': 'snitchery', 'name': 'eleanor', 'id': 1246631490, 'id_str': '1246631490', 'indices': [3, 13]}",Twitter for iPhone,http://twitter.com/download/iphone,1909901408,bad bitch,chelseaaaaa15,2013-09-27 03:01:27,650,BLACK LIVES MATTER,False,False,"Boise, ID",272,48476,4
,1324056782860292096,2020-11-04 18:31:51,RT @NotABotHeh: @HillaryClinton Stealing an elections with “finding” mail in ballots is not a democracy,16,0,False,,,,"{'screen_name': 'NotABotHeh', 'name': 'spookyPoopoopeepee 🎃 🎃 🏴 🏴', 'id': 1270881636578623497, 'id_str': '1270881636578623497', 'indices': [3, 14]},{'screen_name': 'HillaryClinton', 'name': 'Hillary Clinton', 'id': 1339835893, 'id_str': '1339835893', 'indices': [16, 31]}",Twitter for Android,http://twitter.com/download/android,35253695,waynero,silverado454,2009-04-25 16:50:12,177,Working on PhD from U of L,False,False,USofA,506,4685,0
,1324056782633869313,2020-11-04 18:31:51,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59345,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,734729502,Yasser,AbojannaKsa,2012-08-03 11:38:35,180,"Engineer, I have interest in energy, economy, politics, culture and others. I hate idiots and those who spread hatred.",False,False,Jeddah,1494,2928,3
,1324056782445182979,2020-11-04 18:31:51,"RT @RandyRainbow: Omg, are they finding them on pieces of paper filled out by people who voted for him in those states because I’ve heard o…",1803,0,True,,,,"{'screen_name': 'RandyRainbow', 'name': 'Randy Rainbow', 'id': 7786612, 'id_str': '7786612', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,700848421,lauren marie 🧼😷,laurenmarie663,2012-07-17 10:58:34,55,,False,False,,756,1854,0
,1324056782394789890,2020-11-04 18:31:51,"RT @TPCarney: This is another incoherent tweet. Nobody is “finding” new ballots. They are counting them. As expected, the mail-in ballots a…",392,0,True,,,,"{'screen_name': 'TPCarney', 'name': 'Tim Carney', 'id': 16068266, 'id_str': '16068266', 'indices': [3, 12]}",Twitter for iPhone,http://twitter.com/download/iphone,1025087216,carmen🐾,carmen_dc,2012-12-20 21:44:12,372,slow and steady wins the race,False,False,"Madrid, Comunidad de Madrid",407,11014,1
,1324056782017335299,2020-11-04 18:31:51,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59345,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,1320559118751596544,砂no男,s4gfUeQ2p396pZ6,2020-10-26 02:54:44,1,,False,False,,29,524,0
,1324056780729544704,2020-11-04 18:31:50,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59332,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,1075968493583884289,TweetyMac,BlankAddd,2018-12-21 04:17:34,162,,False,False,United States Minor Outlying Islands,1214,22911,0
,1324056779928514561,2020-11-04 18:31:50,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59334,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,1270809248235171840,tacctfin11,tacctfin11,2020-06-10 20:05:17,8,"Do good by stealth, and blush to find it fame.",False,False,"Texas, USA",272,227,0
,1324056779446087681,2020-11-04 18:31:50,"RT @David_Leavitt: @realDonaldTrump They aren't ""finding"" votes.

They were cast WELL before election day you dumb fuck.",93,0,False,,,,"{'screen_name': 'David_Leavitt', 'name': 'David Leavitt', 'id': 63514682, 'id_str': '63514682', 'indices': [3, 17]},{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [19, 35]}",Twitter for iPhone,http://twitter.com/download/iphone,1267683496182444032,Whoduckingcares,whoduckingcares,2020-06-02 05:04:44,38,I retweet things,False,False,"Boise, ID",267,7771,0
,1324056778963709954,2020-11-04 18:31:50,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59332,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,1262378965693616129,realusecase,Altc0inInvestor,2020-05-18 13:46:25,21,XRP-QNT-XLM-XDCE-ADA-CSC-VET-DAPS,False,False,,105,442,0
,1324056778376650753,2020-11-04 18:31:50,"RT @MichaelSteele: Stop it. They aren't ""finding"" anything. They are counting votes legitimately delivered by the postal system you screwed…",3265,0,True,,,,"{'screen_name': 'MichaelSteele', 'name': 'Michael Steele', 'id': 50317463, 'id_str': '50317463', 'indices': [3, 17]}",Twitter for iPhone,http://twitter.com/download/iphone,479159290,Missy WEAR the MASK Ryan,meoryan,2012-01-31 02:32:07,426,A liberal Yankee (MA/VT) on the Mississippi Coast. Mixed media Artist.Breast cancer /lymphedema survivor/advocate. Love my dogs VOTE 2020,False,False,Ocean Springs MS,1339,32957,17
,1324056778355535872,2020-11-04 18:31:50,"RT @MannyMua733: that self tanner really seeping into your brain huh? they’re COUNTING sweetie, not finding.",603,0,True,,,,"{'screen_name': 'MannyMua733', 'name': 'Manny MUA', 'id': 2748585072, 'id_str': '2748585072', 'indices': [3, 15]}",Twitter for iPhone,http://twitter.com/download/iphone,484496051,👩🏾‍🦲,MaryAlicee_,2012-02-06 05:21:15,1740,Don’t talk to me.,False,False,,936,84519,1
,1324056775390363652,2020-11-04 18:31:49,"RT @FiveLetters__: my biggest fear is finding out who’s president from the shade room, my eyes r glued to the tv rn",7,0,False,,,,"{'screen_name': 'FiveLetters__', 'name': '$', 'id': 2307053196, 'id_str': '2307053196', 'indices': [3, 17]}",Twitter for iPhone,http://twitter.com/download/iphone,1264730797904445440,Sura Laye,sura_laye,2020-05-25 01:31:48,66,New account. Instagram @sura_laye,False,False,"Minneapolis, MN",92,179,0
,1324056774794567680,2020-11-04 18:31:49,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59334,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,3309906662,Jeca2022,Jeca2022,2015-08-08 18:40:11,1275,"Former U.S. Marine who believes in the American Dream. Seek the truth! Protect our children, visit and support https://t.co/N22frpgT8l @CraigRSawyer",False,False,,1014,25658,11
,1324056774564040704,2020-11-04 18:31:49,"RT @realDonaldTrump: They are finding Biden votes all over the place — in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",59345,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,890794273892745217,amanda,brasil21_,2017-07-28 04:41:19,14,,False,False,"Rio de Janeiro, Brasil",77,3279,0
,1324056773997654017,2020-11-04 18:31:49,RT @snitchery: they’re not FINDING them you fucking idiot. they’re in a secure location and arrived on time. they’re COUNTING them,4853,0,True,,,,"{'screen_name': 'snitchery', 'name': 'eleanor', 'id': 1246631490, 'id_str': '1246631490', 'indices': [3, 13]}",Twitter for iPhone,http://twitter.com/download/iphone,766312094601973760,Monster House Stan Account,DestinyCHodges,2016-08-18 16:33:35,209,aspiring singer • actress 💫remind yourself to smile on the cloudy days☁️,False,False,"Los Angeles, CA",412,13596,4
,1324056773020524557,2020-11-04 18:31:49,"RT @MichaelSteele: Stop it. They aren't ""finding"" anything. They are counting votes legitimately delivered by the postal system you screwed…",3265,0,True,,,,"{'screen_name': 'MichaelSteele', 'name': 'Michael Steele', 'id': 50317463, 'id_str': '50317463', 'indices': [3, 17]}",TweetDeck,https://about.twitter.com/products/tweetdeck,16827864,Daria Steigman,dariasteigman,2008-10-17 17:47:01,2503,"❤ baseball, Guinness, art museums, superheroes, road tripping, + good tequila. In my day job I'm a biz owner & communications strategist.",False,False,"Washington, D.C.",587,79373,354
,1324056772513071104,2020-11-04 18:31:49,"@realDonaldTrump They are counting votes, not finding them. This from the president is insane! What the hell is happening!????",0,0,False,,,,"{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [0, 16]}",Twitter for Android,http://twitter.com/download/android,1307675835667750912,T,T90652138,2020-09-20 13:40:22,1,,False,False,,120,444,0
,1324056772441767941,2020-11-04 18:31:48,"RT @danamarena: They're not 'finding them all over the place' you goddamn liar. 
They're counting votes that were legally cast. 
That's how…",1,0,True,,,,"{'screen_name': 'danamarena', 'name': 'DanaTmo', 'id': 822868576600211457, 'id_str': '822868576600211457', 'indices': [3, 14]}",Twitter for Android,http://twitter.com/download/android,1045061904354430977,blue collar white hair🌹Biden/Harris,CollarIsBlue,2018-09-26 21:25:49,758,"Expat with hopes for America; universal heath, the horror and legacy of racism repaired, and more for workers in exchange for their labor.",False,False,,827,44066,1
,1324056771472871425,2020-11-04 18:31:48,"RT @Maryam_Rajavi: I urge the UN Secretary General, the UN High Commissioner for Human Rights, as well as the European Union, to form an in…",377,0,False,,,,"{'screen_name': 'Maryam_Rajavi', 'name': 'Maryam Rajavi', 'id': 56961858, 'id_str': '56961858', 'indices': [3, 17]}",Twitter for iPhone,http://twitter.com/download/iphone,373100053,Alireza Yagooby,sobheh,2011-09-14 00:21:53,554,,False,False,,1086,17430,4
,1324056771401551875,2020-11-04 18:31:48,I would joke about finding a Biden ballot in the couch cushion but we really are practically at that point with how… https://t.co/xeF5nNZrk9,0,0,False,,,,,Twitter for Android,http://twitter.com/download/android,1909303674,EeveeA,EeveeA_,2013-09-26 22:00:24,18553,"Mercy one-trick at heart
@Twitch & @Discord Partner
🏳️‍🌈🏳️‍⚧️ She/Her | 23
eeveea.business@gmail(dot)com",False,False,"Baltimore, MD",2215,26535,50
