,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount
,1324056718893064192,2020-11-04 18:31:36,"RT @ChalecosAmarill: 🎥🛑In #USA hundreds of people took to the streets of #Portland on Tuesday night, as polls closed for the #US presidenti…",8,0,False,,,"{'text': 'USA', 'indices': [26, 30]},{'text': 'Portland', 'indices': [73, 82]},{'text': 'US', 'indices': [125, 128]}","{'screen_name': 'ChalecosAmarill', 'name': '©halecos Amarillosᴳᴸᴼᴮᴬᴸ 🍀ʷAͤNͣOͬNͤYˡMͤOᵍUͥSͦⁿ', 'id': 1071499269880901639, 'id_str': '1071499269880901639', 'indices': [3, 19]}",Twitter for Android,http://twitter.com/download/android,135338034,Consue Bowen Manzur,consuemary,2010-04-21 01:26:16,12007,Abogada con Maestría en Derecho Económico. Aprendiz de feminista.  Respeto personas no cargos.,False,False,Guayaquil-Quito (bilocalidad) ,3275,161906,50
,1324056718255353856,2020-11-04 18:31:36,RT @matte_blackkkk: Oregon said we moving different 🤣,99,0,True,,,,"{'screen_name': 'matte_blackkkk', 'name': '𝗯𝗿𝘆𝗮𝗻 / Sad Giants Fan', 'id': 2156115462, 'id_str': '2156115462', 'indices': [3, 18]}",Twitter for iPhone,http://twitter.com/download/iphone,945144739149393920,bailey boo🥰,baileyepleyy,2017-12-25 04:10:40,576,C💙cat mom🐱@moneybaggyo🔥🐐#blacklivesmatter,False,False,Washington State,734,31777,0
,1324056716900708358,2020-11-04 18:31:35,RT @haileyerinxx: Oregon using their marijuana tax revenue to fund addiction treatment programs for users rather than throwing them in pris…,2990,0,True,,,,"{'screen_name': 'haileyerinxx', 'name': 'hailey', 'id': 397051047, 'id_str': '397051047', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,868972253605658624,emily☘️🍄,lethalcoochie,2017-05-28 23:28:24,76,,False,False,she/they — 18,163,699,1
,1324056716271517696,2020-11-04 18:31:35,RT @Pharaohiic: Baecation in Oregon me asap https://t.co/yMbZi1YH3S,826,0,False,,,,"{'screen_name': 'Pharaohiic', 'name': 'ANTics', 'id': 53200766, 'id_str': '53200766', 'indices': [3, 14]}",Twitter for iPhone,http://twitter.com/download/iphone,1024145943971557376,444,ayalapaulinaa,2018-07-31 04:13:15,169,✨♈︎ ☽ ♑︎ ↑✨,False,False,Mars,172,4208,0
,1324056713776058375,2020-11-04 18:31:35,"RT @RestitutorOrien: États-unis: L'Oregon décriminalise la possession a des fins personnelles de toutes les drogues, y compris la cocaïne,…",19,0,False,,,,"{'screen_name': 'RestitutorOrien', 'name': 'Restitutor Orientis', 'id': 852787295316918276, 'id_str': '852787295316918276', 'indices': [3, 19]}",Twitter for iPhone,http://twitter.com/download/iphone,719954548383739904,Van Cleef 🗺,aboum527,2016-04-12 18:25:15,30,,False,False,"Lille, France",365,4633,0
,1324056713641684992,2020-11-04 18:31:34,RT @haileyerinxx: Oregon using their marijuana tax revenue to fund addiction treatment programs for users rather than throwing them in pris…,2990,0,True,,,,"{'screen_name': 'haileyerinxx', 'name': 'hailey', 'id': 397051047, 'id_str': '397051047', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,455138589,Eleanor Bristoll Zernial,EleanorBristoll,2012-01-04 19:40:22,749,"If all the world hated you and believed you wicked, while your own conscience approved of you and absolved you from guilt, you would not be without friends",False,False,"Austin, TX  San Diego, CA",382,56805,5
,1324056713050443779,2020-11-04 18:31:34,RT @haileyerinxx: Oregon using their marijuana tax revenue to fund addiction treatment programs for users rather than throwing them in pris…,2990,0,True,,,,"{'screen_name': 'haileyerinxx', 'name': 'hailey', 'id': 397051047, 'id_str': '397051047', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,2442902364,Sammy G,GlaserSamuel,2014-04-14 00:40:03,270,He/him/his,False,False,Oakmont PA,267,1742,1
,1324056712635142152,2020-11-04 18:31:34,RT @1DJFirstClass: Drug Addicts In Oregon Reading The Headlines https://t.co/YveBQIC4mn,1,0,False,,,,"{'screen_name': '1DJFirstClass', 'name': 'DJ First Class™ 🏁', 'id': 722299932292616192, 'id_str': '722299932292616192', 'indices': [3, 17]}",Twitter for iPhone,http://twitter.com/download/iphone,29847927,Mark Jackson,itbelikethat23,2009-04-08 23:00:07,657,#heatnation #birdgang #teamcapicorn IG:polomark3 Snapchat:Jan13king,False,False,maryland,1106,124840,4
,1324056712572141568,2020-11-04 18:31:34,RT @thekillakay_: Me and Bae on our first Baecation in Oregon https://t.co/XOiwrCdBfP,634,0,False,,,,"{'screen_name': 'thekillakay_', 'name': 'KYLE 🖕🏽', 'id': 1921421754, 'id_str': '1921421754', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,1228035659123683328,Gonzzzo Narcissus III,Dadddy_Gonzzzo,2020-02-13 19:18:23,113,🥵🥵🥵SFSU Insta/SC : Dadddy_gonzzzo,False,False,,110,2814,0
,1324056708415631360,2020-11-04 18:31:33,Oregon wild https://t.co/12lh6im99Y,0,0,True,,,,,Twitter for iPhone,http://twitter.com/download/iphone,164458266,Mik,miknarciso,2010-07-08 23:01:57,274,"what’s wrong with the world, mama?",False,False,Connecticut,445,7674,1
,1324056707677511682,2020-11-04 18:31:33,RT @priincessbelll: People saying Oregon is giving free reign for drug use- pause...educate yourself. It’s moving the core of drug use from…,243,0,False,,,,"{'screen_name': 'priincessbelll', 'name': 'EDM Tina Belcher BLM', 'id': 44775913, 'id_str': '44775913', 'indices': [3, 18]}",Twitter for iPhone,http://twitter.com/download/iphone,3340376769,Zay,TrapZing,2015-06-22 03:07:30,315,,False,False,LHS '16  W&J '20 Alpha FIJI,360,4668,1
,1324056706435981316,2020-11-04 18:31:33,RT @Oregonian: Oregon becomes first state to legalize psychedelic mushrooms https://t.co/inuH2OMUeF https://t.co/cBZwgbGltR,5089,0,False,,,,"{'screen_name': 'Oregonian', 'name': 'The Oregonian', 'id': 2992751, 'id_str': '2992751', 'indices': [3, 13]}",Twitter for Android,http://twitter.com/download/android,1082864955697889280,YeehOz 🤠 commissions OPEN,thevikingcos,2019-01-09 05:01:38,121,"Oz//
The cosplay, art, shitposting, and fitposting of The Viking Cosplay//they/them//
Carpe Natem//
PFP by @gunheaded",False,False,,142,6225,0
,1324056704510795782,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704481374211,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704481374210,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704468865025,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704468832263,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704456269827,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704452071426,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704452014080,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704447877121,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704435310592,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704422739971,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704405905410,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704397516803,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704313675781,2020-11-04 18:31:32,"RT @RapMais: Oregon descriminaliza todos os tipos de drogas incluindo cocaína, maconha, cogumelos e mais - https://t.co/TpFuD8mEqb https://…",42,0,False,,,,"{'screen_name': 'RapMais', 'name': 'RAP MAIS | R+', 'id': 769228033299472384, 'id_str': '769228033299472384', 'indices': [3, 11]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056704288436225,2020-11-04 18:31:32,"RT @danielPMERJ: Famílias em risco nos EUA!

Cocaína, heroína, maconha e psilocibina (alucinógeno conhecido como cogumelo mágico): O Oregon…",44,0,False,,,,"{'screen_name': 'danielPMERJ', 'name': 'Daniel Silveira', 'id': 912492779669999616, 'id_str': '912492779669999616', 'indices': [3, 15]}",BrisaBot,https://github.com/ThePurpleGroup/BrisaBot,1237514711438168066,Você disse Maconha? 🌚,BrisaBot,2020-03-10 23:04:45,8183,"“E o suspeito portava Maconha, Flores e Poemas” Retweets que contêm a palavra ""Maconha""",False,False,,1,559586,8
,1324056703424372736,2020-11-04 18:31:32,"Oregon Republicans won 9 of the 16 state Senate Races.
https://t.co/0qSmPg3r0N",0,0,False,,,,,Twitter Web App,https://mobile.twitter.com,784808098565271552,FracturedSplinter,ArneAlvarado,2016-10-08 17:30:06,13531,"🇺🇸Rancher that proudly supports Trump. Standing up for rural America. Proudly honoring God, the constitution and old glory.Think from outside of the box🇺🇸#MAGA",False,False,Knee deep in some cow pasture,14425,30611,9
,1324056703109754880,2020-11-04 18:31:32,RT @haileyerinxx: Oregon using their marijuana tax revenue to fund addiction treatment programs for users rather than throwing them in pris…,2990,0,True,,,,"{'screen_name': 'haileyerinxx', 'name': 'hailey', 'id': 397051047, 'id_str': '397051047', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,4680386533,Johnny,JohnnyDurazo,2015-12-30 23:25:57,751,Meme Provider UA ‘21 @shannareanne 💕,False,False,"Arizona, USA",771,14718,1
,1324056702883422208,2020-11-04 18:31:32,"@TotallyNotTerra tbh i forgot oregon fucking existed, just thought it was part of california",0,0,False,,,,"{'screen_name': 'TotallyNotTerra', 'name': 'Terrra', 'id': 950821160438128640, 'id_str': '950821160438128640', 'indices': [0, 16]}",Twitter Web App,https://mobile.twitter.com,1125891492076249094,You,AfricanCraig,2019-05-07 22:33:44,23,muchO tEXTO,False,False,"Module 65c, Sea of Tranquility",208,765,1
,1324056700891111425,2020-11-04 18:31:31,RT @thekillakay_: Me and Bae on our first Baecation in Oregon https://t.co/XOiwrCdBfP,634,0,False,,,,"{'screen_name': 'thekillakay_', 'name': 'KYLE 🖕🏽', 'id': 1921421754, 'id_str': '1921421754', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,854460243333480455,Cora D.✨,love_mone11,2017-04-18 22:22:51,192,"She believed she could, so she did | Attorney⚖️ | NC State Alumna | Miami Law Alumna | 919 Bred🐃| 1908💕💚",False,False,,161,47901,0
,1324056700299681794,2020-11-04 18:31:31,RT @thekillakay_: Me and Bae on our first Baecation in Oregon https://t.co/XOiwrCdBfP,634,0,False,,,,"{'screen_name': 'thekillakay_', 'name': 'KYLE 🖕🏽', 'id': 1921421754, 'id_str': '1921421754', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,112054980,Tasha Prothro,Never4Tasha,2010-02-07 03:33:38,255,🌻🌻🌻🌻,False,False,GEORGIA: ),1009,5436,2
,1324056699238551552,2020-11-04 18:31:31,RT @o_rittenhouse: I voted @HowieHawkins in Oregon.,65,0,True,,,,"{'screen_name': 'o_rittenhouse', 'name': '#2Parties1Agenda owned by Billionaires', 'id': 1174165931548741632, 'id_str': '1174165931548741632', 'indices': [3, 17]},{'screen_name': 'HowieHawkins', 'name': 'Howie Hawkins', 'id': 142234626, 'id_str': '142234626', 'indices': [27, 40]}",Twitter for iPhone,http://twitter.com/download/iphone,80010974,Erik Sacra,mudaswon,2009-10-05 12:31:28,43,,False,False,,458,2820,7
,1324056698147975170,2020-11-04 18:31:31,Oregon might be the move after all 🤔 Only thing I'm worried about is those forest fires 😅,0,0,False,,,,,Twitter for Android,http://twitter.com/download/android,904396772,👾 SK 👾,slimkreeper,2012-10-25 18:12:42,1295,"💫creat!ve v!s!onary💫 Do you believe in the supernatural?
 IG: slimkreeper88 #DanceIsLife #KREEPMOB
@88th_Wonder",False,False,the 5th dimension// 515,1232,57069,4
,1324056697804070914,2020-11-04 18:31:31,RT @haileyerinxx: Oregon using their marijuana tax revenue to fund addiction treatment programs for users rather than throwing them in pris…,2990,0,True,,,,"{'screen_name': 'haileyerinxx', 'name': 'hailey', 'id': 397051047, 'id_str': '397051047', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,2934013344,ALNDRA,AloGo04,2014-12-17 22:59:05,829,bouta graduate don’t talk to me,False,False,Iowa ↔️ Colorado,473,27685,1
,1324056697363697666,2020-11-04 18:31:31,RT @mtvcell: USPS workers in Oregon finna be like https://t.co/i4hjPACo7a,236,0,False,,,,"{'screen_name': 'mtvcell', 'name': 'cell', 'id': 492747275, 'id_str': '492747275', 'indices': [3, 11]}",Twitter for iPhone,http://twitter.com/download/iphone,1054813001646247936,Jacob Roadcap,JacobRoadcap1,2018-10-23 19:13:11,26,,False,False,,158,788,0
,1324056695719534595,2020-11-04 18:31:30,"RT @KatieHill4CA: Well, at least now we can move to Oregon and do shrooms if things get worse.",841,0,False,,,,"{'screen_name': 'KatieHill4CA', 'name': 'Katie Hill', 'id': 839226269627621376, 'id_str': '839226269627621376', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,788962509793484800,Lemonshark,ahhhSHARKahhh,2016-10-20 04:38:15,450,"lemon shark is a stocky and powerful shark💪🏻💪🏻, swims left.",False,False,Bermuda,1649,13001,0
,1324056694259855361,2020-11-04 18:31:30,"Damn Oregon didn’t take a page from their big brother California when they made meth a misdemeanor, and now it’s ra… https://t.co/1EedMZHs9T",0,0,True,,,,,Twitter for iPhone,http://twitter.com/download/iphone,4637040334,Cable B. Mccarty,mccarty_cable,2015-12-28 23:04:48,729,RIP- Matt goz 🙏🏼 4-20-18. Alyson Paige ❣️(the B stands for BUSCHHHHH.) Proud father to my boy.,False,False,    ,591,3730,0
,1324056688891187201,2020-11-04 18:31:29,RT @Pharaohiic: Baecation in Oregon me asap https://t.co/yMbZi1YH3S,826,0,False,,,,"{'screen_name': 'Pharaohiic', 'name': 'ANTics', 'id': 53200766, 'id_str': '53200766', 'indices': [3, 14]}",Twitter for iPhone,http://twitter.com/download/iphone,4398032057,bitchUh8,WELUVCHIQUITA,2015-12-06 21:41:18,596,I'm a bitch but play my music,False,False,??playmymusic,310,27072,1
,1324056686118596609,2020-11-04 18:31:28,"@EstebanHRZ we are in Oregon, but our sweet rescue pitbull approves! https://t.co/uBH5MaVtm3",0,0,False,,,,"{'screen_name': 'EstebanHRZ', 'name': 'Esteban L. Hernandez', 'id': 195850342, 'id_str': '195850342', 'indices': [0, 11]}",Twitter Web App,https://mobile.twitter.com,40340919,🏴‍☠️ Ŧɭ๏ฬєг ๔гєค๓เภﻮ 🏴‍☠️ ~ She/Her,ChartreuseFox,2009-05-15 21:42:19,4289,I'm with Joe #BidenHarris2020,False,False,"Oregon, USA",4999,64848,303
,1324056685858725890,2020-11-04 18:31:28,RT @thekillakay_: Oregon legalized every drug?? Finna be on a baecation on my Bobby and Whitney 😭,132,0,False,,,,"{'screen_name': 'thekillakay_', 'name': 'KYLE 🖕🏽', 'id': 1921421754, 'id_str': '1921421754', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,104362063,Adriel,PLAINFIELDMOSES,2010-01-13 03:14:59,731,,False,False,NJ-DMV,299,158294,7
,1324056682633330694,2020-11-04 18:31:27,"RT @GroovyAsf: Wish people would stop making Oregon out to be a drug free-for-all now. 

This is about fighting addiction and reforming the…",1,0,False,,,,"{'screen_name': 'GroovyAsf', 'name': 'Secret Soup™️', 'id': 1393577486, 'id_str': '1393577486', 'indices': [3, 13]}",Twitter for iPhone,http://twitter.com/download/iphone,2295608946,Queen Kitty,xomairaa,2014-01-17 06:33:30,3517,I enjoy traveling the world for the music 🎶 | 23 ♋️ | 🇸🇻 | #notionnation,False,False,"Chicago, IL",1456,44727,6
,1324056682528428035,2020-11-04 18:31:27,RT @crysxnicole: What I need y’all to understand is that Oregon is not making heroin and other hard drugs legal— they are DECRIMINALIZING.…,249,0,False,,,,"{'screen_name': 'crysxnicole', 'name': 'candy corn connoisseur', 'id': 2391864645, 'id_str': '2391864645', 'indices': [3, 15]}",Twitter for iPhone,http://twitter.com/download/iphone,1942330165,vanna 🖤,TheVannaMays,2013-10-06 23:23:01,282,•reasonably thicc•,False,False,,980,3395,0
,1324056682092142592,2020-11-04 18:31:27,RT @Pharaohiic: Baecation in Oregon me asap https://t.co/yMbZi1YH3S,826,0,False,,,,"{'screen_name': 'Pharaohiic', 'name': 'ANTics', 'id': 53200766, 'id_str': '53200766', 'indices': [3, 14]}",Twitter for iPhone,http://twitter.com/download/iphone,409026788,paula ☾,pdidddy__,2011-11-10 05:47:53,364,🇲🇽 (her/she),False,False,  paradise.,238,41010,3
,1324056679810539522,2020-11-04 18:31:26,RT @haileyerinxx: Oregon using their marijuana tax revenue to fund addiction treatment programs for users rather than throwing them in pris…,2990,0,True,,,,"{'screen_name': 'haileyerinxx', 'name': 'hailey', 'id': 397051047, 'id_str': '397051047', 'indices': [3, 16]}",Twitter for Android,http://twitter.com/download/android,180189686,Cowboy Gato,HardcoreJoey,2010-08-19 01:20:59,762,Living on prayers and dreams traveling this country🙏 telesphobia⚡#Di9.,False,False,"Far From Home, Tx",618,192216,30
,1324056679005089792,2020-11-04 18:31:26,@Dyllllaaaaannnn in numbers we’re definitely a blue state but basically anywhere outside of Portland and Eugene is… https://t.co/Yg57LW5F4N,0,0,False,,,,"{'screen_name': 'Dyllllaaaaannnn', 'name': 'Dylan 🤘🏼🤘🏼', 'id': 354417339, 'id_str': '354417339', 'indices': [0, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,3399386412,strella 💫,heyitsestrella_,2015-08-31 03:23:22,540,"- pretty much just figuring out life and the point of it all - oh yeah, I rave too - d.t.h. -",False,False,"Oregon, USA",439,9373,0
,1324056678283825153,2020-11-04 18:31:26,RT @thekillakay_: Me and Bae on our first Baecation in Oregon https://t.co/XOiwrCdBfP,629,0,False,,,,"{'screen_name': 'thekillakay_', 'name': 'KYLE 🖕🏽', 'id': 1921421754, 'id_str': '1921421754', 'indices': [3, 16]}",Twitter for iPhone,http://twitter.com/download/iphone,61361179,Mercy Pimentel,MercyPimentel,2009-07-30 02:08:02,219,YHLQMDLG 🍸,False,False,"Miami, FL",172,21435,0
